Jordan Delta,1,Nike,Men's Shoes,White,M,120,130,0,18/09/2020,0/0/0
,,,,,,,,,,
Nike Air Force,2,Nike,Men's Shoes,White,M,110,120,0.3,18/09/2020,0/0/0
,,,,,,,,,,
Nike Air VaporMax 2020 FK,3,Nike,Men's Shoes,Black,L,210,220,0,18/09/2020,0/0/0
,,,,,,,,,,
Nike SuperRep Cycle,4,Nike,Men's Shoes,Black Red,L,110,120,0,18/09/2020,0/0/0
,,,,,,,,,,
LeBron 17 Low PH,5,Nike,Basketball Shoes,Red,XXL,150,160,0.1,18/09/2020,0/0/0
,,,,,,,,,,
NMD_R1,10,ADIDAS,Shoes,Core Black,M5,130,140,0,18/09/2020,0/0/0
,,,,,,,,,,
Stan Smith Shoes,31,ADIDAS,Men's Shoes,Cloud White,12,50,80,0,18/09/2020,0/0/0
,,,,,,,,,,
Ultraboost 20 Shoes,45,ADIDAS,Men's Running,Night Metallic,13,170,180,0,18/09/2020,0/0/0
